Название;Уровень;Класс;Нация;Премиум;;;;;;
Т-45;2;ЛТ;СССР;;;;;;;
Т-116;3;ЛТ;СССР;;;;;;;
ЛТП;3;ЛТ;СССР;;;;;;;
Т-127;3;ЛТ;СССР;;;;;;;
Т-50-2;6;ЛТ;СССР;;;;;;;
ЛТТБ;8;ЛТ;СССР;;;;;;;
Т-54 облегчённый;9;ЛТ;СССР;;;;;;;
Т-100 ЛТ;10;ЛТ;СССР;;;;;;;
Т-29;3;СТ;СССР;;;;;;;
Т-28;4;СТ;СССР;;;;;;;
Матильда IV;5;СТ;СССР;;;;;;;
Т-34Э;5;СТ;СССР;;;;;;;
Т-34;5;СТ;СССР;;;;;;;
Т-34-85;6;СТ;СССР;;;;;;;
Объект 416;8;СТ;СССР;;;;;;;
Т-44;8;СТ;СССР;;;;;;;
Т-54;9;СТ;СССР;;;;;;;
Объект 140;10;СТ;СССР;;;;;;;
Т-62А;10;СТ;СССР;;;;;;;
КВ-1;5;ТТ;СССР;;;;;;;
КВ-85;6;ТТ;СССР;;;;;;;
КВ-2;6;ТТ;СССР;;;;;;;
ИС-2;7;ТТ;СССР;+;;;;;;
ИС-6;8;ТТ;СССР;+;;;;;;
ИС-3;8;ТТ;СССР;;;;;;;
Т-10;9;ТТ;СССР;;;;;;;
Объект 705;9;ТТ;СССР;;;;;;;
Объект 705 А;10;ТТ;СССР;;;;;;;
Объект 260;10;ТТ;СССР;;;;;;;
ИС-7;10;ТТ;СССР;;;;;;;
СУ-122-44;7;ПТ;СССР;+;;;;;;
СУ-130 ПМ;8;ПТ;СССР;+;;;;;;
Объект 268;10;ПТ;СССР;;;;;;;
Объект 261;10;САУ;СССР;;;;;;;
Pz.Kpfw. I Ausf. C;3;ЛТ;Германия;;;;;;;
43 M. Toldi III;3;ЛТ;Германия;;;;;;;
Pz.Kpfw. II Luchs;4;ЛТ;Германия;;;;;;;
LeKpz M 41 90 mm GF;8;ЛТ;Германия;+;;;;;;
Spähpanzer Ru 251;9;ЛТ;Германия;;;;;;;
Pz.Kpfw. III;4;СТ;Германия;;;;;;;
T 55A;9;СТ;Германия;;;;;;;
E 50;9;СТ;Германия;;;;;;;
Leopard 1;10;СТ;Германия;;;;;;;
E 50 Ausf. M;10;СТ;Германия;;;;;;;
Pz.Kpfw. B2 740 (f);4;ТТ;Германия;;;;;;;
Tiger 131;6;ТТ;Германия;;;;;;;
Tiger I;7;ТТ;Германия;;;;;;;
E 100;10;ТТ;Германия;;;;;;;
Hetzer;4;ПТ;Германия;;;;;;;
StuG IV;5;ПТ;Германия;;;;;;;
E 25;7;ПТ;Германия;;;;;;;
Rhm.-Borsig Waffenträger;8;ПТ;Германия;;;;;;;
Grille 15;10;ПТ;Германия;;;;;;;
Jagdpanzer E 100;10;ПТ;Германия;;;;;;;
Grille;5;САУ;Германия;;;;;;;
G.W. Panter;7;САУ;Германия;;;;;;;
G.W. E 100;10;САУ;Германия;;;;;;;
T1 Cunningham;1;ЛТ;США;;;;;;;
T1E6;2;ЛТ;США;;;;;;;
MTLS-1G14;3;ЛТ;США;;;;;;;
M24 Chaffee;5;ЛТ;США;;;;;;;
M24 Super Chaffee;6;ЛТ;США;;;;;;;
T37;6;ЛТ;США;;;;;;;
T71 DA;7;ЛТ;США;;;;;;;
T92;8;ЛТ;США;+;;;;;;
T20;7;СТ;США;;;;;;;
T26E4 SuperPershing;8;СТ;США;+;;;;;;
T95E2;8;СТ;США;;;;;;;
M26 Pershing;8;СТ;США;;;;;;;
T69;8;СТ;США;;;;;;;
M60;10;СТ;США;;;;;;;
M48A5 Patton;10;СТ;США;;;;;;;
T29;7;ТТ;США;;;;;;;
T34;8;ТТ;США;+;;;;;;
T110E5;10;ТТ;США;;;;;;;
T57 Heavy Tank;10;ТТ;США;;;;;;;
T67;5;ПТ;США;;;;;;;
M18 Hellcat;6;ПТ;США;;;;;;;
M18 Super Hellcat;7;ПТ;США;+;;;;;;
M56 Scorpion;7;ПТ;США;+;;;;;;
T28 Concept;7;ПТ;США;;;;;;;
T110E4;10;ПТ;США;;;;;;;
M44;6;САУ;США;;;;;;;
M40/M43;8;САУ;США;;;;;;;
M53/55;9;САУ;США;;;;;;;
AMX ELC bis;5;ЛТ;Франция;;;;;;;
AMX 13 57;7;ЛТ;Франция;+;;;;;;
Lynx 6x6;8;ЛТ;Франция;;;;;;;
AMX 13 90;9;ЛТ;Франция;;;;;;;
AMX 13 105;10;ЛТ;Франция;;;;;;;
M4A1 Revalorisé;8;СТ;Франция;+;;;;;;
AMX Chasseur de chars;8;СТ;Франция;+;;;;;;
Bat.-Châtillon 25 t;10;СТ;Франция;;;;;;;
AMX 30 B;10;СТ;Франция;;;;;;;
AMX 50 100;8;ТТ;Франция;;;;;;;
AMX M4 mle. 49;8;ТТ;Франция;+;;;;;;
AMX 50 B;10;ТТ;Франция;;;;;;;
FCM 36 Pak 40;3;ПТ;Франция;;;;;;;
M 10 RBFM;5;ПТ;Франция;;;;;;;
AMX AC mle 48;8;ПТ;Франция;;;;;;;
AMX 50 Foch (155);10;ПТ;Франция;;;;;;;
AMX 50 Foch B;10;ПТ;Франция;;;;;;;
AMX 13 F3 AM;6;САУ;Франция;;;;;;;
Bat.-Châtillon 155 58;10;САУ;Франция;;;;;;;
Cruiser Mk. III;2;ЛТ;Британия;;;;;;;
Sentinel AC I;4;СТ;Британия;;;;;;;
Matilda;4;СТ;Британия;;;;;;;
Cromwell;6;СТ;Британия;;;;;;;
Sherman Firefly;6;СТ;Британия;;;;;;;
Centurion Mk. 7/1;9;СТ;Британия;;;;;;;
Excelsior;5;ТТ;Британия;;;;;;;
FV201 (A45);7;ТТ;Британия;;;;;;;
Caernarvon;8;ТТ;Британия;;;;;;;
FV215b;10;ТТ;Британия;;;;;;;
Super Conqueror;10;ТТ;Британия;;;;;;;
Alecto;4;ПТ;Британия;;;;;;;
AT 2;5;ПТ;Британия;;;;;;;
Excalibur;6;ПТ;Британия;;;;;;;
Charioteer;8;ПТ;Британия;;;;;;;
FV215b (183);10;ПТ;Британия;;;;;;;
Bager;10;ПТ;Британия;;;;;;;
